Timestamp [us],RTC Count,Notes,CPU all [%],CPU 0 [%],CPU 1 [%],CPU 2 [%],CPU 3 [%],Audio SPI CPU,Audio Write CPU,ECG GetData CPU,ECG WriteData CPU,IMU CPU,Light CPU,PressureTemp CPU,BoardTemp CPU,Bat CPU,Recovery CPU,FSM CPU,Commands CPU,SysMonitor CPU,GoPros CPU,RAM Free [B],RAM Free [%],Virtual Memory Used [B],Virtual Memory Used [%]
1678399882587846,-1,,6.98,7.32,8.82,7.40,4.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,100450304,2.52,3878223872,94.97
1678399887587917,-1,,46.06,50.41,44.22,40.00,49.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,98095104,2.47,3880579072,95.03
1678399892587990,-1,,47.82,43.12,54.27,41.80,51.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,95952896,2.41,3882721280,95.08
1678399897588060,-1,,48.57,54.85,42.36,55.78,41.30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,95793152,2.41,3882881024,95.09
1678399902588190,-1,,49.39,47.33,50.61,58.86,40.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,95592448,2.40,3883081728,95.09
1678399907590155,-1,,46.46,43.22,43.97,56.82,41.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,92090368,2.31,3886583808,95.18
1678399912590232,-1,,54.12,56.35,53.67,52.00,54.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,90333184,2.27,3888340992,95.22
1678399917590304,-1,,49.28,53.94,57.17,39.67,46.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,87920640,2.21,3890753536,95.28
1678399922590394,-1,,45.35,48.07,44.10,48.68,40.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,89464832,2.25,3889209344,95.24
1678400403929401,-1,Restarted! | ,14.00,33.33,14.29,15.38,0.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,96079872,2.41,3882594304,95.08
1678400408929470,-1,,43.18,48.28,41.77,42.40,40.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,92540928,2.33,3886133248,95.17
1678400413929637,-1,,46.83,43.09,54.11,42.15,48.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,91947008,2.31,3886727168,95.18
1678400418929705,-1,,26.52,29.50,24.54,21.38,30.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,91189248,2.29,3887484928,95.20
1678400423929804,-1,,45.06,44.58,34.70,52.31,48.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,88436736,2.22,3890237440,95.27
1678400428929869,-1,,16.71,20.92,10.63,20.72,14.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,87080960,2.19,3891593216,95.30
1678400433929934,-1,,6.99,8.85,9.96,2.20,6.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,87080960,2.19,3891593216,95.30
1678400438930036,-1,,10.33,14.63,5.84,7.07,13.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,87379968,2.20,3891294208,95.29
1678400443930102,-1,,7.38,9.13,6.59,5.99,8.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,86937600,2.19,3891736576,95.30
1678400448930170,-1,,6.42,8.72,2.40,3.59,10.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,87302144,2.19,3891372032,95.29
1678414681637731,-1,Restarted! | ,14.81,33.33,0.00,14.29,7.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126955520,3.19,3851718656,94.32
1678414686637812,-1,,5.96,11.11,2.03,1.81,9.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126455808,3.18,3852218368,94.34
1678414691637878,-1,,3.98,6.91,2.02,2.20,4.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126226432,3.17,3852447744,94.34
1678414696637958,-1,,5.75,11.79,4.18,6.09,1.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126226432,3.17,3852447744,94.34
1678414701638024,-1,,4.08,8.11,4.02,4.02,0.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126226432,3.17,3852447744,94.34
1678414706638106,-1,,5.66,12.32,3.39,2.01,4.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126283776,3.17,3852390400,94.34
1678414711638171,-1,,4.77,8.33,6.01,1.80,3.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,127057920,3.19,3851616256,94.32
1678414716638237,-1,,4.06,6.73,4.20,1.40,3.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126799872,3.19,3851874304,94.33
1678414721638310,-1,,6.72,10.49,10.58,2.81,3.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126799872,3.19,3851874304,94.33
1678414726638375,-1,,4.27,8.91,4.64,0.00,3.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126799872,3.19,3851874304,94.33
1678414731638442,-1,,3.71,7.51,2.79,3.41,1.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126799872,3.19,3851874304,94.33
1678414736638524,-1,,5.55,11.25,4.41,1.20,5.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126853120,3.19,3851821056,94.33
1678414761832133,-1,Restarted! | ,15.85,22.73,4.76,5.00,35.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,125890560,3.16,3852783616,94.35
1678414766832213,-1,,4.89,11.04,5.04,3.60,0.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,125632512,3.16,3853041664,94.36
1678414771832277,-1,,4.45,6.95,0.61,4.02,6.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126980096,3.19,3851694080,94.32
1678414776832342,-1,,3.77,6.13,0.00,4.97,3.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126980096,3.19,3851694080,94.32
1678414781832411,-1,,4.61,10.64,0.60,5.40,1.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126980096,3.19,3851694080,94.32
1678414934872815,-1,Restarted! | ,14.81,15.79,0.00,5.00,42.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,126267392,3.17,3852406784,94.34
1678414939872896,-1,,4.55,10.04,3.17,0.99,4.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,126296064,3.17,3852378112,94.34
1678415196257548,-1,Restarted! | ,19.85,9.68,47.06,2.94,16.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,132169728,3.32,3846504448,94.20
1678415201257601,-1,,4.01,7.63,2.21,2.79,3.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,132354048,3.33,3846320128,94.19
1678415206257665,-1,,4.54,7.35,4.40,4.05,2.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,132354048,3.33,3846320128,94.19
1678416491022617,-1,Restarted! | ,7.71,3.54,17.70,5.26,3.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539426816,13.56,3439771648,84.24
1678416496022697,-1,,4.11,7.93,3.59,2.00,3.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539123712,13.55,3440074752,84.24
1678416501022763,-1,,4.27,7.14,4.37,3.61,2.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539213824,13.55,3439984640,84.24
1678416506022827,-1,,4.05,8.25,1.41,2.00,4.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,538955776,13.55,3440242688,84.25
1678416511022895,-1,,3.97,9.18,3.01,2.20,1.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,538791936,13.54,3440406528,84.25
1678416516022979,-1,,6.87,11.43,7.50,3.85,4.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539308032,13.55,3439890432,84.24
1678416521023044,-1,,4.16,9.26,0.81,3.40,3.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539049984,13.55,3440148480,84.24
1678416526023123,-1,,6.75,11.02,2.60,3.23,9.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539049984,13.55,3440148480,84.24
1678416531023144,-1,,3.99,6.75,3.59,3.23,2.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539049984,13.55,3440148480,84.24
1678416536023228,-1,,7.30,11.38,5.89,2.21,9.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,2,539049984,13.55,3440148480,84.24
1678416565594046,-1,Restarted! | ,6.65,7.08,0.88,1.75,18.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,539291648,13.55,3439906816,84.24
1678416894556136,-1,Restarted! | ,17.23,2.68,2.75,7.02,57.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,512110592,12.87,3467087872,84.90
1678416899556203,-1,,28.35,32.86,22.84,27.25,30.10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,509956096,12.82,3469242368,84.96
1678416904556282,-1,,18.51,26.27,13.79,19.15,14.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,511746048,12.86,3467452416,84.91
1678416909556420,-1,,12.37,17.44,10.69,12.65,8.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,508624896,12.78,3470573568,84.99
1678416914556484,-1,,25.55,31.12,18.61,22.73,29.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,506671104,12.73,3472527360,85.04
1678416919556579,-1,,7.24,13.79,5.20,4.02,5.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,507703296,12.76,3471495168,85.01
1678416924556645,-1,,3.63,9.37,2.01,3.23,0.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,508047360,12.77,3471151104,85.00
1678416929556709,-1,,6.88,13.08,2.83,6.65,4.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,508076032,12.77,3471122432,85.00
1678417305364227,-1,Restarted! | ,15.80,2.65,1.83,0.91,56.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,507858944,12.76,3471339520,85.01
1678417310364299,-1,,26.56,34.80,25.15,23.28,22.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,506171392,12.72,3473027072,85.05
1678417315364363,-1,,18.57,23.43,12.65,19.43,18.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,502628352,12.63,3476570112,85.14
1678417320364439,-1,,16.15,23.41,12.58,12.78,15.90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,504971264,12.69,3474227200,85.08
1678417325364478,-1,,26.01,34.85,23.81,22.92,22.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,503656448,12.66,3475542016,85.11
1678417330364544,-1,,25.19,26.49,22.61,25.10,26.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,503226368,12.65,3475972096,85.12
1678417335364620,-1,,5.99,9.09,1.41,9.80,3.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,502550528,12.63,3476647936,85.14
1678417340364687,-1,,6.08,8.48,4.79,7.43,3.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,502550528,12.63,3476647936,85.14
1678419083836459,-1,Restarted! | ,4.90,2.68,3.54,0.89,12.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,528273408,13.28,3450925056,84.51
1678419748704776,-1,Restarted! | ,16.52,5.45,56.76,2.65,0.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,502841344,12.64,3476357120,85.13
1678419753704852,-1,,25.43,33.20,23.54,23.69,21.30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,500240384,12.57,3478958080,85.19
1678419758704917,-1,,14.40,17.17,14.98,11.92,13.50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,499826688,12.56,3479371776,85.21
1678419763704986,-1,,11.12,16.13,10.82,8.70,9.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,500469760,12.58,3478728704,85.19
1678419768705054,-1,,23.37,32.20,17.45,16.26,27.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,497328128,12.50,3481870336,85.27
1678419773705127,-1,,21.54,26.81,22.00,19.60,17.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,496279552,12.47,3482918912,85.29
1678419778705192,-1,,9.14,13.94,4.23,11.80,6.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,498626560,12.53,3480571904,85.23
1678419783705272,-1,,4.45,8.72,2.20,2.79,3.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,499658752,12.56,3479539712,85.21
1678419788705336,-1,,4.53,8.10,1.41,3.62,5.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,499429376,12.55,3479769088,85.21
1678420946908301,-1,Restarted! | ,16.59,2.68,4.59,0.90,55.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,497180672,12.50,3482017792,85.27
1678420951908382,-1,,23.03,30.83,24.90,19.96,16.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,494465024,12.43,3484733440,85.34
1678420956908539,-1,,16.75,23.08,17.03,15.56,11.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,495923200,12.46,3483275264,85.30
1678420961908628,-1,,15.22,21.80,8.40,13.97,16.50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,493690880,12.41,3485507584,85.36
1678420966908693,-1,,15.50,19.27,16.27,8.81,17.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,494067712,12.42,3485130752,85.35
1678420971908764,-1,,6.93,11.76,4.23,7.41,4.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,493551616,12.40,3485646848,85.36
1678420976908831,-1,,4.05,8.05,2.99,4.20,0.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,492519424,12.38,3486679040,85.38
1678420981908897,-1,,6.45,12.55,5.88,2.21,5.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,493035520,12.39,3486162944,85.37
1678421017284412,-1,,1.59,3.18,0.89,1.69,0.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492650496,-49265049600.00,3486547968,-348654796800.00
1678421022284477,-1,,22.05,38.34,6.24,1.81,41.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519139328,-51913932800.00,3460059136,-346005913600.00
1678421027284558,-1,,1.36,2.87,0.40,2.01,0.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519139328,-51913932800.00,3460059136,-346005913600.00
1678421045665088,-1,Restarted! | ,16.67,54.46,9.01,3.51,0.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,496459776,12.48,3482738688,85.29
1678421050665169,-1,,4.40,8.89,2.59,1.60,4.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,496459776,12.48,3482738688,85.29
1678421055665258,-1,,3.18,6.72,1.21,1.81,3.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,496459776,12.48,3482738688,85.29
1678421060665323,-1,,6.53,11.04,4.20,10.64,0.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,522780672,13.14,3456417792,84.64
1678421065665405,-1,,4.94,11.86,0.80,4.06,3.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,522780672,13.14,3456417792,84.64
1678421070665470,-1,,4.78,8.47,0.00,3.21,7.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,522809344,13.14,3456389120,84.64
1678421222016622,-1,Restarted! | ,19.11,6.42,7.08,0.88,61.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,495296512,12.45,3483901952,85.32
1678421227016700,-1,,22.35,30.86,16.36,23.49,18.13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,491868160,12.36,3487330304,85.40
1678421232016765,-1,,14.71,21.47,13.13,12.17,12.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,491556864,12.35,3487641600,85.41
1678421237016798,-1,,11.26,17.74,8.67,8.15,10.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,490110976,12.32,3489087488,85.44
1678421242016865,-1,,17.40,21.66,13.97,15.59,18.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,490876928,12.34,3488321536,85.42
1678421367120509,-1,Restarted! | ,19.03,6.14,3.60,62.50,3.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,489390080,12.30,3489808384,85.46
1678421372120577,-1,,22.86,29.12,22.94,18.20,20.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,487292928,12.25,3491905536,85.51
1678421377120862,-1,,15.36,21.29,17.23,13.05,10.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,488075264,12.27,3491123200,85.49
1678421382121066,-1,,13.43,18.24,11.38,11.47,12.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,487874560,12.26,3491323904,85.50
1678421387121133,-1,,17.00,21.33,13.77,16.77,15.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,484880384,12.19,3494318080,85.57
1678421392121214,-1,,6.59,11.86,4.59,4.44,5.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,483848192,12.16,3495350272,85.60
1678421450671940,-1,Restarted! | ,16.04,23.89,35.40,0.89,4.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,489066496,12.29,3490131968,85.47
1678421455672019,-1,,3.91,8.70,1.40,3.59,1.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,488808448,12.29,3490390016,85.47
1678421762277529,-1,Restarted! | ,17.88,50.00,1.77,15.93,6.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,492830720,12.39,3486367744,85.38
1678421767277903,-1,,20.44,27.91,16.19,20.20,17.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,485965824,12.21,3493232640,85.54
1678421772278048,-1,,13.61,16.57,13.56,11.07,13.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,484794368,12.18,3494404096,85.57
1678421777278113,-1,,11.38,17.24,6.11,12.35,9.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,481923072,12.11,3497275392,85.64
1678421782278177,-1,,18.45,23.43,13.06,20.84,16.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,482525184,12.13,3496673280,85.63
1678421787278239,-1,,5.81,9.24,5.41,2.62,6.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,478429184,12.02,3500769280,85.73
1678421792278304,-1,,4.20,7.68,1.20,4.18,3.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,482324480,12.12,3496873984,85.63
1678421839874862,-1,Restarted! | ,20.76,10.81,4.46,8.85,60.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,484450304,12.18,3494748160,85.58
1678421844874926,-1,,12.36,18.35,12.22,9.72,8.55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,482295808,12.12,3496902656,85.63
1678422047469344,-1,Restarted! | ,18.00,8.70,4.46,3.60,55.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,482603008,12.13,3496595456,85.63
1678422121562948,-1,Restarted! | ,6.30,14.48,4.67,1.36,4.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,485720064,12.21,3493478400,85.55
