Timestamp [us],RTC Count,Notes,CPU all [%],CPU 0 [%],CPU 1 [%],CPU 2 [%],CPU 3 [%],Audio SPI CPU,Audio Write CPU,ECG GetData CPU,ECG WriteData CPU,IMU CPU,Light CPU,PressureTemp CPU,BoardTemp CPU,Bat CPU,Recovery CPU,FSM CPU,Commands CPU,SysMonitor CPU,GoPros CPU,RAM Free [B],RAM Free [%],Virtual Memory Used [B],Virtual Memory Used [%]
1678422126563016,-1,,19.60,26.63,17.28,16.97,17.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,477749248,12.01,3501449216,85.75
1678422131563083,-1,,14.41,15.35,13.81,18.22,10.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,475906048,11.96,3503292416,85.79
1678422136563151,-1,,15.59,23.00,13.60,13.28,12.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,478543872,12.03,3500654592,85.73
1678422141563216,-1,,14.50,16.49,15.90,12.25,13.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,478040064,12.02,3501158400,85.74
1678422146563297,-1,,5.24,9.90,3.61,4.39,3.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,478298112,12.02,3500900352,85.73
1678422151563361,-1,,3.93,6.95,3.23,1.41,3.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,478695424,12.03,3500503040,85.72
1678422156563441,-1,,7.24,11.78,5.42,2.81,9.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,477679616,12.01,3501518848,85.75
1678422161563509,-1,,4.56,10.36,1.60,2.02,4.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,477163520,11.99,3502034944,85.76
1678422166563574,-1,,6.68,12.88,4.00,4.86,5.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,476647424,11.98,3502551040,85.77
1678422171563640,-1,,10.53,14.95,8.03,7.30,11.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,477507584,12.00,3501690880,85.75
1678422201694656,-1,,1.59,3.18,0.90,1.70,0.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,475480064,-47548006400.00,3503718400,-350371840000.00
1678422206694724,-1,,26.17,2.64,100.00,1.41,0.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,475820032,-47582003200.00,3503378432,-350337843200.00
1678422211694754,-1,,19.78,10.53,65.73,0.81,1.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,502943744,-50294374400.00,3476254720,-347625472000.00
1678422250447133,-1,Restarted! | ,5.53,2.33,3.67,3.48,12.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,476868608,11.99,3502329856,85.77
1678422255447207,-1,,3.77,8.05,5.38,0.40,1.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,476123136,11.97,3503075328,85.79
1678475940671708,-1,Restarted! | ,7.94,19.38,2.71,8.65,0.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,475525120,11.95,3503673344,85.80
1678475945671774,-1,,43.60,48.26,41.41,40.72,43.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,472788992,11.88,3506409472,85.87
1678475950671804,-1,,48.27,53.86,47.06,41.06,50.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,470249472,11.82,3508948992,85.93
1678475955671889,-1,,48.39,45.75,47.86,49.38,50.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,467771392,11.76,3511427072,85.99
1678475960671959,-1,,44.93,51.52,37.09,36.08,54.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,467324928,11.75,3511873536,86.00
1678475965672033,-1,,15.70,16.63,19.04,11.02,15.93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,465608704,11.70,3513589760,86.04
1678475970672131,-1,,34.53,37.27,41.18,28.19,31.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,464068608,11.66,3515129856,86.08
1678475975672198,-1,,20.31,21.47,30.06,13.82,15.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,462327808,11.62,3516870656,86.12
1678475980672225,-1,,6.86,8.54,13.43,3.25,2.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,463904768,11.66,3515293696,86.08
1678476012842290,-1,,1.60,3.19,0.90,1.70,0.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,459710464,-45971046400.00,3519488000,-351948800000.00
1678476017843291,-1,,34.32,95.61,9.44,21.33,10.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,460161024,-46016102400.00,3519037440,-351903744000.00
1678476022843579,-1,,8.08,6.52,3.61,1.40,20.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489594880,-48959488000.00,3489603584,-348960358400.00
1678476027843798,-1,,4.20,6.43,3.21,5.22,2.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489852928,-48985292800.00,3489345536,-348934553600.00
1678476032844391,-1,,26.66,28.19,22.15,26.48,29.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,488103936,-48810393600.00,3491094528,-349109452800.00
1678476072110361,-1,Restarted! | ,7.96,14.51,1.77,12.35,3.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,468066304,11.76,3511132160,85.98
1678476077110566,-1,,7.19,8.23,2.40,14.80,3.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,467550208,11.75,3511648256,86.00
1678476209971816,-1,Restarted! | ,6.62,3.90,10.87,2.33,9.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,465285120,11.69,3513913344,86.05
1678476214971888,-1,,41.76,47.67,35.68,39.33,44.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,460943360,11.59,3518255104,86.16
1678476219971955,-1,,46.78,44.72,46.42,45.32,50.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,455712768,11.45,3523485696,86.29
1678476224972047,-1,,28.20,34.15,27.22,22.38,29.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,456486912,11.47,3522711552,86.27
1678476229972126,-1,,42.06,46.12,46.95,37.01,38.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,455340032,11.44,3523858432,86.29
1678476234972191,-1,,10.69,14.20,7.17,10.30,11.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,454598656,11.43,3524599808,86.31
1678476293181505,-1,Restarted! | ,26.68,22.51,28.65,17.73,37.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,451239936,11.34,3527958528,86.39
1678476298181606,-1,,4.83,10.18,3.01,2.98,3.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,451239936,11.34,3527958528,86.39
1678476303181670,-1,,5.13,8.67,1.41,2.42,8.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,451239936,11.34,3527958528,86.39
1678476308181769,-1,,7.46,8.48,7.78,11.22,2.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,450932736,11.33,3528265728,86.40
1678476313181835,-1,,6.96,10.98,0.80,9.24,6.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,451190784,11.34,3528007680,86.40
1678476318181899,-1,,7.80,7.89,2.79,18.36,1.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,451190784,11.34,3528007680,86.40
1678477410990919,-1,Restarted! | ,7.08,16.21,0.20,4.66,7.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,449798144,11.31,3529400320,86.43
1678477415990991,-1,,43.48,49.29,42.30,40.52,41.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,445747200,11.20,3533451264,86.53
1678477420991070,-1,,47.22,49.69,53.46,43.15,42.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,444002304,11.16,3535196160,86.57
1678477425991141,-1,,48.64,57.72,40.87,49.49,46.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,442871808,11.13,3536326656,86.60
1678477430991211,-1,,46.89,46.79,50.00,37.32,53.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,441516032,11.10,3537682432,86.63
1678477435991318,-1,,46.60,43.06,35.23,57.78,50.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,439443456,11.04,3539755008,86.68
1678477440991416,-1,,40.30,39.08,40.70,32.11,49.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,436469760,10.97,3542728704,86.76
1678477445991486,-1,,47.82,51.93,53.35,35.55,50.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,436994048,10.98,3542204416,86.74
1678477450991553,-1,,48.18,54.79,39.00,46.95,51.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,434847744,10.93,3544350720,86.80
1678477455991630,-1,,48.85,44.28,50.00,50.30,51.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,434651136,10.92,3544547328,86.80
1678477460991698,-1,,43.66,45.96,41.70,43.67,43.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,432132096,10.86,3547066368,86.86
1678477465991774,-1,,48.50,46.15,44.24,57.06,46.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,2,429219840,10.79,3549978624,86.93
1678477566526049,-1,Restarted! | ,8.80,5.59,13.48,3.12,12.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,410472448,10.32,3568726016,87.39
1678477571526243,-1,,58.68,59.76,60.16,52.89,61.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,404996096,10.18,3574202368,87.53
1678477576526320,-1,,55.73,52.69,54.96,54.58,60.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,404303872,10.16,3574894592,87.54
1678477581526390,-1,,52.44,50.52,47.98,57.55,53.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,401825792,10.10,3577372672,87.60
1678477586526462,-1,,47.61,44.44,33.06,59.48,52.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,398532608,10.02,3580665856,87.69
1678477591526537,-1,,43.94,52.13,34.59,39.01,49.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,401006592,10.08,3578191872,87.63
1678477596526608,-1,,47.22,47.13,62.20,32.10,47.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,396087296,9.96,3583111168,87.75
1678477601526677,-1,,48.43,38.70,55.85,41.96,57.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,395722752,9.95,3583475712,87.75
1678487705635483,-1,Restarted! | ,9.73,7.41,15.53,13.42,2.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,376053760,9.45,3603144704,88.24
1678487710635547,-1,,33.15,40.20,26.72,29.71,35.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,371732480,9.34,3607465984,88.34
1678487715635615,-1,,27.74,25.81,30.06,37.92,16.90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,340389888,8.56,3638808576,89.11
1678487720635681,-1,,28.15,27.93,17.28,54.12,13.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,365420544,9.18,3613777920,88.50
1678487725635745,-1,,24.78,27.09,30.18,17.38,24.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,363483136,9.14,3615715328,88.54
1678487730635811,-1,,7.00,9.02,8.23,7.80,2.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,362737664,9.12,3616460800,88.56
1678487735635877,-1,,7.32,11.33,10.24,6.64,1.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,363249664,9.13,3615948800,88.55
1678487740635941,-1,,7.75,11.56,9.88,6.84,2.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,364687360,9.17,3614511104,88.51
1678487745636006,-1,,7.57,9.20,6.02,6.04,9.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,364457984,9.16,3614740480,88.52
1678487750636084,-1,,8.03,10.73,10.16,5.74,5.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,365125632,9.18,3614072832,88.50
1678487901707995,-1,Restarted! | ,8.09,14.76,11.84,5.58,0.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,366682112,9.22,3612516352,88.47
1678487906708096,-1,,33.20,39.44,33.67,30.17,29.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,360218624,9.05,3618979840,88.62
1678487911708165,-1,,22.73,29.62,23.08,14.81,22.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,358469632,9.01,3620728832,88.67
1678487916708231,-1,,17.06,20.65,17.91,15.46,14.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,358395904,9.01,3620802560,88.67
1678487921708297,-1,,26.78,30.80,28.80,21.58,25.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,359727104,9.04,3619471360,88.64
1678487926708379,-1,,8.98,11.63,7.03,12.42,5.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,359227392,9.03,3619971072,88.65
1678487931708444,-1,,4.95,4.94,0.80,8.65,5.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,357601280,8.99,3621597184,88.69
1678487936708509,-1,,7.13,11.56,6.21,4.82,5.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,358604800,9.01,3620593664,88.66
1678487989194325,-1,Restarted! | ,13.19,18.02,7.72,13.87,12.70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,359436288,9.03,3619762176,88.64
1678487994194407,-1,,16.47,20.16,8.78,18.16,18.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,356683776,8.96,3622514688,88.71
1678487999194473,-1,,5.22,6.76,5.02,3.83,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,380289024,9.56,3598909440,88.13
1678488004194539,-1,,6.50,14.37,1.60,7.98,2.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,379772928,9.55,3599425536,88.15
1678488009194604,-1,,8.33,9.11,0.40,4.67,19.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,379801600,9.55,3599396864,88.14
1678488014194684,-1,,5.77,9.38,0.20,2.58,10.80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,379801600,9.55,3599396864,88.14
1678488019194751,-1,,5.14,7.09,0.00,4.03,9.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,379801600,9.55,3599396864,88.14
1678488111679468,-1,Restarted! | ,6.97,7.77,7.98,7.83,4.10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,358658048,9.01,3620540416,88.66
1678488116679657,-1,,31.36,37.09,32.87,28.27,26.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,353964032,8.90,3625234432,88.78
1678488121679725,-1,,23.79,33.20,15.63,27.36,19.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,354398208,8.91,3624800256,88.77
1678488126679792,-1,,21.84,26.40,18.16,16.77,25.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,352591872,8.86,3626606592,88.81
1678488131679861,-1,,29.19,36.36,29.09,23.94,27.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,352649216,8.86,3626549248,88.81
1678488136679927,-1,,7.46,8.42,12.85,2.61,5.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,351903744,8.84,3627294720,88.83
1678488141679992,-1,,8.92,8.52,10.08,7.86,9.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,352677888,8.86,3626520576,88.81
1678488146680056,-1,,7.98,10.45,8.87,5.00,7.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,353222656,8.88,3625975808,88.80
1678488151680127,-1,,6.72,6.15,5.13,1.00,14.60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,352964608,8.87,3626233856,88.80
1687737708841308,-1,Restarted! | ,5.24,4.65,2.51,3.67,10.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2621669376,65.89,1357008896,33.23
1687737713841393,-1,,3.18,8.16,1.21,2.82,0.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2619662336,65.84,1359015936,33.28
1687737718841468,-1,,2.96,6.94,0.40,0.20,4.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2619662336,65.84,1359015936,33.28
1687748012160094,-1,Restarted! | ,5.61,6.76,1.74,3.68,9.90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2583281664,64.93,1395396608,34.17
1687748017160113,-1,,2.79,7.63,2.02,0.20,1.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2583080960,64.92,1395597312,34.18
1687748022160177,-1,,2.86,9.09,2.02,0.20,0.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2583080960,64.92,1395597312,34.18
1687748027160268,-1,,3.64,9.58,2.00,1.60,1.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2583080960,64.92,1395597312,34.18
1687748032160378,-1,,4.49,10.52,2.40,2.81,2.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2582958080,64.92,1395720192,34.18
1687751364079799,-1,Restarted! | ,5.10,3.11,3.30,1.17,12.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579456000,64.83,1399222272,34.27
1687751369079864,-1,,3.48,8.13,0.20,0.81,4.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579619840,64.84,1399058432,34.26
1687751374079915,-1,,4.58,10.82,0.00,2.40,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579619840,64.84,1399058432,34.26
1687751379079980,-1,,3.23,7.94,2.00,2.80,0.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579619840,64.84,1399058432,34.26
1687751384080046,-1,,2.87,6.90,3.01,0.40,1.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579726336,64.84,1398951936,34.26
1687751389080127,-1,,5.53,12.58,2.21,2.19,5.41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579496960,64.83,1399181312,34.26
1687751394080193,-1,,3.32,8.50,1.41,2.21,1.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2579812352,64.84,1398865920,34.26
1687751502018777,-1,Restarted! | ,5.15,1.36,5.03,1.17,12.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2580393984,64.86,1398284288,34.24
1687751507018840,-1,,3.62,11.02,3.00,0.60,0.20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2580365312,64.85,1398312960,34.24
1687751512018920,-1,,4.39,10.68,1.00,3.02,3.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2580471808,64.86,1398206464,34.24
1687751517018985,-1,,2.98,7.36,0.00,4.02,0.40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2580365312,64.85,1398312960,34.24
1687751522019065,-1,,5.26,12.50,0.60,3.81,4.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2580500480,64.86,1398177792,34.24
1687751527019175,-1,,3.12,8.47,2.42,0.60,1.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2580193280,64.85,1398484992,34.25
